"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","NESM3","2075",0.16,0,0,46,106.94,4.9023,0.0667,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0.1,16.7969,6.8139,10.8297,14.4003,3925
"p330","ssp245","NESM3","2075",0.25,0.6,0,67,107.82,4.6592,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.2,18.4135,6.5438,14.633,15.5294,3926
"p330","ssp245","NESM3","2075",0.32,0,0,49,91.64,4.8179,0.0333,0,0.75,0,0.11,0,0,0,0,0,0,0.05,0,0,0.4,15.4154,5.9921,15.2722,17.4527,3927
"p330","ssp245","NESM3","2075",0,0,0,51,105.66,4.7483,0.0667,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.7193,8.8328,11.0913,15.3964,3928
"p330","ssp245","NESM3","2075",0.22,0.4,0,62,104.72,4.8501,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,17.0979,6.7135,12.4352,13.8066,3929
"p330","ssp245","NESM3","2075",0.32,0,0,50,105.68,4.8005,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,15.5865,3.3477,13.6802,16.3171,3930
"p330","ssp245","NESM3","2075",0.15,0,0.1,59,107.75,4.7935,0.0667,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0,16.5689,4.7225,14.1713,12.4462,3931
"p330","ssp245","NESM3","2075",0.41,0,0,68,95.67,4.8748,0.05,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,17.7402,6.9742,9.397,14.4841,3932
"p330","ssp245","NESM3","2075",0.32,0.25,0,65,103.22,5.0023,0.0833,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.2,16.8641,7.8123,16.1778,15.5628,3933
"p330","ssp245","NESM3","2075",0.22,0,0,59,94.78,4.7805,0.1167,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,16.1168,9.1541,14.0005,16.5552,3934
"p330","ssp245","NESM3","2075",0.43,0.15,0,59,101.24,4.958,0.0833,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.55,16.8376,6.9857,10.399,15.5314,3935
"p330","ssp245","NESM3","2075",0.37,0.65,0,57,109.86,5.0264,0.0833,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0,17.3436,6.8445,12.7625,11.2053,3936
"p330","ssp245","NESM3","2075",0.25,0.45,0,55,94.53,4.5989,0.15,0,0.65,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.2,16.2678,7.8595,14.7947,15.3959,3937
"p330","ssp245","NESM3","2075",0.15,0.25,0,56,100.02,4.073,0.0167,0,0.95,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,15.8359,4.5326,13.2562,17.0867,3938
"p330","ssp245","NESM3","2075",0.27,0.5,0,56,92.66,4.4921,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.7248,2.2349,16.0053,17.2142,3939
"p330","ssp245","NESM3","2075",0.33,0,0,61,107.47,4.8962,0.05,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,15.4127,8.0347,16.2303,15.9903,3940
"p330","ssp245","NESM3","2075",0.29,0.3,0,70,86.6,4.6634,0.0833,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.9584,7.0607,10.9582,16.3287,3941
"p330","ssp245","NESM3","2075",0.16,0,0,59,89.84,4.792,0.1333,0,0.65,0,0,0,0,0,0,0,0,0.05,0,0,0.15,16.4942,6.8547,13.3312,15.0855,3942
"p330","ssp245","NESM3","2075",0.16,0.15,0,43,104.74,4.486,0.0833,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.05,15.9464,6.1035,10.9748,15.2064,3943
"p330","ssp245","NESM3","2075",0.29,0.75,0,76,101.1,4.9492,0.0667,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,18.3521,7.5449,11.8263,13.2341,3944
"p330","ssp245","NESM3","2075",0.15,0.5,0,48,105.08,4.6863,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,14.8087,3.5846,12.9337,13.1862,3945
"p330","ssp245","NESM3","2075",0.23,0.35,0,52,101.61,4.9994,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,16.6134,7.8027,10.162,14.38,3946
"p330","ssp245","NESM3","2075",0.4,0.25,0,66,93.75,4.9077,0.2,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,16.9266,9.2124,12.7553,14.7552,3947
"p330","ssp245","NESM3","2075",0.19,0.2,0,52,108.62,5.0766,0.0833,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,16.5061,7.8388,11.8605,16.3497,3948
"p330","ssp245","NESM3","2075",0.15,0,0,60,109.22,4.9479,0.0667,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,16.7542,8.1559,13.6367,14.899,3949
"p330","ssp245","NESM3","2075",0.11,0,0,60,96.05,4.7183,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.5,16.4336,1.9385,12.1668,18.1389,3950
"p330","ssp245","NESM3","2075",0.44,0,0,59,100.6,4.5584,0,0,1,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.2,15.9029,4.0264,14.6133,16.4535,3951
"p330","ssp245","NESM3","2075",0.12,0.15,0,50,98.93,4.5414,0.0167,0,1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,15.333,4.8493,12.9152,13.2347,3952
"p330","ssp245","NESM3","2075",0.11,0,0,69,103.59,4.151,0.1333,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.1,16.9991,4.598,15.6237,16.0362,3953
"p330","ssp245","NESM3","2075",0.29,0.2,0,48,103.74,4.4205,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.5605,2.8809,11.2657,16.5523,3954
"p330","ssp245","NESM3","2075",0.45,0.3,0,68,101.39,4.6966,0.0667,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0,0.35,17.2579,8.4891,14.1858,14.8636,3955
"p330","ssp245","NESM3","2075",0.23,0,0,69,99.45,4.8417,0.1167,0,0.4,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,17.3505,7.0586,12.425,17.355,3956
"p330","ssp245","NESM3","2075",0.12,0,0,56,101.88,4.746,0.1333,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,16.4728,10.3227,10.0737,15.3294,3957
"p330","ssp245","NESM3","2075",0.33,0,0.1,42,110.96,5.013,0.1,0,0.5,0,0.07,0,0,0.1,0,0,0,0,0,0,0.35,14.6556,7.3228,17.6123,15.5032,3958
"p330","ssp245","NESM3","2075",0.12,0.3,0.15,57,101.46,4.6469,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.45,16.9109,5.9416,12.5893,16.51,3959
"p330","ssp245","NESM3","2075",0.38,0.45,0,57,108.15,4.6593,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.55,16.9118,4.8303,12.7205,16.792,3960
"p330","ssp245","NESM3","2075",0.37,0.55,0,68,90.41,5.1571,0.0833,0,0.5,0.05,0.15,0,0,0,0,0,0,0,0,0,0.15,17.6741,6.6843,12.2423,14.5324,3961
"p330","ssp245","NESM3","2075",0.29,0.3,0.1,52,105.74,5.0383,0.2167,0,0.05,0.1,0.09,0,0,0,0,0,0,0,0,0,0,15.6455,9.2061,12.8175,12.1815,3962
"p330","ssp245","NESM3","2075",0.33,0,0,27,98.41,4.8952,0.05,0,0.75,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,12.9834,5.9348,14.348,16.2797,3963
"p330","ssp245","NESM3","2075",0.36,0,0,42,104.83,4.9397,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.15,14.1451,8.433,12.5572,16.5786,3964
"p330","ssp245","NESM3","2075",0.15,0,0,52,112.23,4.5012,0.1,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.3,16.1255,7.1821,11.54,20.1594,3965
"p330","ssp245","NESM3","2075",0.15,0,0.15,55,108.54,4.976,0.0667,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0.15,15.9369,6.2823,15.595,17.94,3966
"p330","ssp245","NESM3","2075",0.38,0.5,0,61,100.64,4.4489,0.05,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0.15,16.3291,7.0097,12.723,16.5982,3967
"p330","ssp245","NESM3","2075",0.14,0.15,0.3,63,103,4.8783,0.0833,0,0.95,0,0.12,0,0,0,0,0,0,0,0.05,0,0.2,17.2791,6.1063,10.5288,17.113,3968
"p330","ssp245","NESM3","2075",0.29,0.45,0,58,101.53,4.5678,0.1,0,0.25,0,0.07,0.05,0,0,0,0,0,0,0,0,0.3,16.3807,8.3965,12.846,17.9909,3969
"p330","ssp245","NESM3","2075",0.45,0.45,0,71,101.16,4.7481,0.1833,0,0.75,0,0.14,0,0,0,0,0,0,0,0,0,0.05,18.2157,7.3564,13.3738,15.6303,3970
"p330","ssp245","NESM3","2075",0.21,0,0.1,59,93.09,4.6015,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,15.982,5.7222,12.0422,14.715,3971
"p330","ssp245","NESM3","2075",0.23,0,0,62,110.28,4.3554,0.1167,0,0.25,0,0,0,0,0,0,0,0,0,0.05,0,0.3,16.555,7.842,10.9155,16.9027,3972
"p330","ssp245","NESM3","2075",0.11,0,0.15,61,107.42,4.8661,0.0167,0,1,0,0.13,0,0,0,0,0,0,0.05,0,0,0.45,17.4077,4.9262,14.8593,18.1262,3973
"p330","ssp245","NESM3","2075",0.33,0.6,0,63,104.73,4.6915,0.15,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.15,17.9702,8.8098,13.851,17.5532,3974
"p330","ssp245","NESM3","2075",0.3,0.15,0,62,102.23,4.6063,0.1167,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,16.626,8.2802,13.9238,14.0868,3975
"p330","ssp245","NESM3","2075",0.12,0,0,58,107.37,5.2076,0.1,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.1,16.0082,7.2808,14.2558,14.8788,3976
"p330","ssp245","NESM3","2075",0.2,0,0,66,98.46,4.7309,0.15,0,0.4,0,0.06,0,0,0,0,0.2,0,0,0,0,0.15,17.2997,7.2185,13.0955,14.8234,3977
"p330","ssp245","NESM3","2075",0.43,0.3,0,60,97.27,4.6621,0.0167,0,0.45,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,17.1299,6.8801,13.1747,16.4627,3978
"p330","ssp245","NESM3","2075",0.38,0,0,42,94.76,4.3985,0.0667,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.45,14.9625,7.0492,12.4818,17.1914,3979
"p330","ssp245","NESM3","2075",0.24,0.15,0.1,57,87.21,4.7333,0.15,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.4,17.0809,9.8864,12.4958,15.073,3980
"p330","ssp245","NESM3","2075",0.24,0.35,0,63,103.19,4.4795,0.1167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.8427,9.8068,13.1523,14.6307,3981
"p330","ssp245","NESM3","2075",0.3,0.3,0,61,93.13,4.8113,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.2,18.2149,4.6471,11.5678,17.6126,3982
"p330","ssp245","NESM3","2075",0.31,0,0,55,108.59,4.8799,0.0667,0,0.6,0.05,0.1,0,0,0,0,0.1,0,0.15,0.05,0,0.15,16.2091,6.0723,11.9655,16.1691,3983
"p330","ssp245","NESM3","2075",0.29,0.2,0,34,97.24,5.0341,0.1333,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,14.7664,7.4088,10.364,17.9068,3984
"p330","ssp245","NESM3","2075",0.24,0.9,0,61,104.42,4.7472,0.0833,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.05,17.4148,5.7976,14.588,15.5204,3985
"p330","ssp245","NESM3","2075",0.28,0.15,0,61,94.72,4.6277,0.0833,0,0.8,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,17.2497,6.0863,13.4663,16.0288,3986
"p330","ssp245","NESM3","2075",0.39,0,0,56,105.85,5.027,0.1,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0,0.6,16.4415,6.1573,13.8553,16.6747,3987
"p330","ssp245","NESM3","2075",0.35,0.4,0,59,109.33,4.7367,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.8901,8.0762,13.3673,16.018,3988
"p330","ssp245","NESM3","2075",0.32,0,0,56,107.07,5.1857,0.1167,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.15,16.1258,7.4734,12.2813,14.8246,3989
"p330","ssp245","NESM3","2075",0.21,0,0,41,101.24,4.7278,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.8776,4.0685,12.5645,14.5402,3990
"p330","ssp245","NESM3","2075",0.22,0.15,0,59,105.25,4.8174,0.0667,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0,0.2,17.0069,6.2848,13.475,13.09,3991
"p330","ssp245","NESM3","2075",0.18,0,0,39,95.46,4.6326,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.3,14.7663,6.3811,12.5917,16.3245,3992
"p330","ssp245","NESM3","2075",0.06,0.2,0,50,98.91,5.1465,0.2833,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.122,9.5174,11.6195,14.4516,3993
"p330","ssp245","NESM3","2075",0.27,0.55,0,60,101.3,4.6463,0.0667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,17.4113,6.9968,11.6493,14.0341,3994
"p330","ssp245","NESM3","2075",0,0.1,0.1,55,106.68,4.8205,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.25,16.657,8.4423,14.5275,16.2955,3995
"p330","ssp245","NESM3","2075",0.32,0.55,0,66,107.41,4.7828,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,18.2074,4.7548,15.4287,17.0406,3996
"p330","ssp245","NESM3","2075",0.13,0,0,76,107.52,4.7832,0.1167,0,0.95,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,17.2689,5.5847,16.0363,14.6368,3997
"p330","ssp245","NESM3","2075",0.2,0.3,0,52,107.99,4.8033,0.1833,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,15.9124,8.4018,13.7198,12.6867,3998
"p330","ssp245","NESM3","2075",0.27,0,0,75,87.5,4.4856,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,17.7092,7.6878,10.2172,16.2241,3999
"p330","ssp245","NESM3","2075",0.3,0.3,0,75,102.06,4.7548,0,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.35,18.474,6.6117,12.463,12.9859,4000
"p330","ssp245","UKESM1-0-LL","2075",0.16,0.3,0.15,66,105.29,4.4976,0.15,0,0.4,0,0,0,0,0,0,0,0,0.05,0,0,0.35,18.0173,7.934,12.9207,17.6896,4001
"p330","ssp245","UKESM1-0-LL","2075",0.1,0.65,0,65,107.62,4.7395,0.0833,0,0,0,0.2,0,0,0,0,0.1,0,0.25,0,0,0.85,17.8606,8.9763,14.5947,18.9736,4002
"p330","ssp245","UKESM1-0-LL","2075",0.17,0.65,0,66,111.34,4.5657,0.1667,0,0.6,0,0.26,0,0,0,0,0.1,0,0.15,0,0,0.3,17.4776,7.9874,17.3783,18.6902,4003
"p330","ssp245","UKESM1-0-LL","2075",0.31,0,0,62,105.82,4.5811,0.2167,0,0.05,0,0.08,0,0,0,0,0.2,0,0.05,0,0,0.4,16.4195,9.8174,12.6022,18.0652,4004
"p330","ssp245","UKESM1-0-LL","2075",0.21,0.45,0,65,108.26,4.6781,0.1333,0,0.15,0,0.09,0,0,0,0,0,0,0.05,0,0,0.65,18.0451,8.6348,16.0265,17.5924,4005
"p330","ssp245","UKESM1-0-LL","2075",0.28,0.15,0.1,63,110.28,4.7007,0.0833,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.15,16.9812,8.3298,10.7963,17.4976,4006
"p330","ssp245","UKESM1-0-LL","2075",0.27,0.55,0,58,100.48,4.579,0.0667,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.25,17.8779,7.767,12.5997,15.7255,4007
"p330","ssp245","UKESM1-0-LL","2075",0.34,0.7,0,45,99.2,4.7501,0.1,0,0.25,0,0.06,0,0,0,0,0,0,0.3,0,0,0.4,16.6185,8.6844,13.7455,21.9923,4008
"p330","ssp245","UKESM1-0-LL","2075",0.41,0.35,0,84,95.09,4.0556,0.05,0,0.55,0,0.1,0,0,0,0,0,0,0.15,0.05,0,0.25,19.1567,6.2766,16.0192,17.8753,4009
"p330","ssp245","UKESM1-0-LL","2075",0.31,0.85,0,65,100.65,4.8126,0.2,0,0.55,0,0.16,0,0,0,0,0,0,0.1,0,0,0.25,18.5348,7.2654,15.636,17.9444,4010
"p330","ssp245","UKESM1-0-LL","2075",0.13,0.5,0.15,76,98.16,4.5832,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.25,19.2406,9.7048,16.609,18.3812,4011
"p330","ssp245","UKESM1-0-LL","2075",0.24,0,0.1,45,101.6,4.5533,0.05,0,0.5,0,0,0,0,0,0,0.1,0,0.05,0.05,0,0.2,15.3648,8.3266,14.0412,19.8124,4012
"p330","ssp245","UKESM1-0-LL","2075",0.24,0.65,0,66,106.74,4.6762,0.2667,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.3,18.7119,10.6639,16.845,17.0415,4013
"p330","ssp245","UKESM1-0-LL","2075",0.27,0.35,0,56,102.65,4.9291,0.2667,0,0,0,0.12,0,0,0,0,0.15,0,0.1,0,0,0.55,16.7412,10.6078,16.0593,18.1077,4014
"p330","ssp245","UKESM1-0-LL","2075",0.1,0.45,0,64,109.76,4.6054,0.1,0,0.15,0,0.05,0,0,0.1,0,0.25,0,0.3,0.05,0,0.3,17.361,8.7168,15.5382,21.2506,4015
"p330","ssp245","UKESM1-0-LL","2075",0.17,0.3,0,62,106.22,4.5272,0.1333,0,0.25,0,0.12,0,0,0.1,0,0.25,0,0.25,0.05,0,0.55,17.009,8.3704,17.0563,19.2344,4016
"p330","ssp245","UKESM1-0-LL","2075",0.13,0.55,0,60,107.57,4.4878,0.15,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.25,17.0931,9.8692,17.3367,18.2247,4017
"p330","ssp245","UKESM1-0-LL","2075",0.18,0.4,0,53,94.68,4.3754,0.05,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.3,16.223,5.728,11.2837,16.9889,4018
"p330","ssp245","UKESM1-0-LL","2075",0.37,0.55,0,55,102.07,4.3297,0.1,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,17.348,6.8804,12.4895,17.768,4019
"p330","ssp245","UKESM1-0-LL","2075",0.17,0.75,0,71,105,4.9904,0.05,0,0.95,0,0,0,0,0,0,0,0,0.2,0,0,0.8,18.6016,7.0123,14.8888,20.5764,4020
"p330","ssp245","UKESM1-0-LL","2075",0.2,0.4,0,69,95.54,4.1909,0.1333,0,0.15,0,0.07,0,0,0,0,0.1,0,0.1,0.1,0,0.9,18.4641,8.0233,15.2242,19.6069,4021
"p330","ssp245","UKESM1-0-LL","2075",0.16,0.15,0,42,98.49,4.4462,0.15,0,0.1,0,0.06,0,0,0.1,0,0,0,0,0,0,0.35,15.7016,9.7846,17.9178,20.8336,4022
"p330","ssp245","UKESM1-0-LL","2075",0.16,0.5,0,52,108.37,4.4523,0.1667,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.3,16.8861,9.8319,12.0288,16.1908,4023
"p330","ssp245","UKESM1-0-LL","2075",0.49,0,0,61,105.14,4.0844,0.05,0,0.35,0,0,0,0,0,0,0,0,0.3,0,0.15,0.35,16.882,7.3974,14.376,20.215,4024
"p330","ssp245","UKESM1-0-LL","2075",0.16,0.2,0,43,110.01,4.6446,0.0833,0,0.45,0.05,0,0,0,0,0,0.2,0,0,0,0,0.2,17.5248,7.9633,12.5548,17.2944,4025
"p330","ssp245","UKESM1-0-LL","2075",0.28,0.5,0,65,104.79,4.4596,0.1333,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0.05,0,0.45,19.1437,7.6928,16.3445,18.4374,4026
"p330","ssp245","UKESM1-0-LL","2075",0.32,0.45,0,52,94.65,4.6426,0.1,0,0.5,0,0.15,0,0,0,0,0.1,0,0.3,0,0,0.7,16.1484,7.1414,16.9722,20.3602,4027
"p330","ssp245","UKESM1-0-LL","2075",0,0,0,54,103.59,4.5564,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.25,16.4546,9.9818,12.779,18.2982,4028
"p330","ssp245","UKESM1-0-LL","2075",0.22,0.5,0,67,106.56,4.6689,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,17.825,7.8626,14.162,16.6997,4029
"p330","ssp245","UKESM1-0-LL","2075",0.32,0,0,50,105.57,4.5503,0.05,0,1,0,0.13,0,0,0.2,0,0,0,0.2,0,0,0.25,16.3162,4.4965,15.3942,19.2235,4030
"p330","ssp245","UKESM1-0-LL","2075",0.22,0.1,0,59,108.54,4.6056,0.1,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,17.3013,5.8722,15.8735,15.3545,4031
"p330","ssp245","UKESM1-0-LL","2075",0.48,1,0,67,95.76,4.712,0.0667,0,0,0,0.12,0,0,0,0,0,0,0.1,0,0,0.4,18.4749,8.1238,11.0865,17.3852,4032
"p330","ssp245","UKESM1-0-LL","2075",0.32,0.3,0,68,102.04,4.7995,0.15,0,0.35,0,0,0,0,0.15,0,0.25,0,0.05,0,0,0.5,17.5908,8.9607,17.9072,18.4562,4033
"p330","ssp245","UKESM1-0-LL","2075",0.22,0.35,0,61,95.29,4.595,0.15,0,0.35,0,0.12,0,0,0,0,0,0,0.2,0,0.15,0.35,16.8459,10.3028,15.7177,19.4614,4034
"p330","ssp245","UKESM1-0-LL","2075",0.45,0.55,0,63,104.58,4.7631,0.1333,0,0.35,0,0.06,0,0,0,0,0,0,0.1,0,0,0.35,17.5691,8.1348,12.1038,18.4388,4035
"p330","ssp245","UKESM1-0-LL","2075",0.39,1,0,59,111.82,4.8257,0.1167,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.05,18.0779,7.9933,14.4548,14.1068,4036
"p330","ssp245","UKESM1-0-LL","2075",0.25,0.7,0,55,97.22,4.4313,0.2,0,0.3,0,0.07,0,0,0,0,0.3,0,0.1,0,0,0.45,16.9943,9.0085,16.5267,18.2884,4037
"p330","ssp245","UKESM1-0-LL","2075",0.2,0.55,0,60,105.49,3.8899,0.0167,0,0.7,0,0.06,0,0,0,0,0.25,0,0.2,0,0,0.4,16.5647,5.6817,14.9768,19.992,4038
"p330","ssp245","UKESM1-0-LL","2075",0.28,0.35,0,56,94.23,4.2905,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0.1,0,0,0.45,17.4556,3.3838,17.7138,20.1214,4039
"p330","ssp245","UKESM1-0-LL","2075",0.33,0,0,61,105.96,4.7308,0.1,0,0.25,0,0.21,0,0,0.15,0,0,0,0.1,0,0,0.2,16.1464,9.1839,17.9247,18.8917,4040
"p330","ssp245","UKESM1-0-LL","2075",0.34,0.6,0,70,91.27,4.4836,0.1333,0,0.3,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,18.6838,8.2095,12.6925,19.2207,4041
"p330","ssp245","UKESM1-0-LL","2075",0.16,0.25,0,60,91.1,4.5975,0.1833,0,0.4,0,0,0,0,0,0,0,0,0.3,0,0,0.35,17.2223,8.0028,15.0532,17.9921,4042
"p330","ssp245","UKESM1-0-LL","2075",0.16,0.45,0,44,107.44,4.3236,0.1167,0,0.7,0,0,0,0,0,0,0,0,0.15,0,0,0.35,16.6776,7.2525,12.6837,18.1135,4043
"p330","ssp245","UKESM1-0-LL","2075",0.29,1,0,80,101.73,4.7466,0.1167,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.35,19.0856,8.6942,13.5235,16.1348,4044
"p330","ssp245","UKESM1-0-LL","2075",0.25,0.65,0,48,106.84,4.4593,0.05,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.25,15.534,4.7329,14.6705,16.079,4045
"p330","ssp245","UKESM1-0-LL","2075",0.23,0.8,0,55,102.79,4.8084,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.75,17.341,8.9517,11.8867,17.2864,4046
"p330","ssp245","UKESM1-0-LL","2075",0.4,0.45,0,67,96.74,4.7666,0.3,0,0.15,0,0.07,0,0,0,0,0.1,0,0.05,0,0,0.3,17.6567,10.3613,14.467,17.6621,4047
"p330","ssp245","UKESM1-0-LL","2075",0.19,0.75,0,53,106.66,4.8585,0.1,0,0,0,0.05,0,0,0,0,0,0,0.15,0,0,0.6,17.239,8.9872,13.5597,19.25,4048
"p330","ssp245","UKESM1-0-LL","2075",0.22,0,0,62,110.21,4.6993,0.1,0,0.05,0,0.17,0,0,0,0,0.1,0,0.05,0,0,0.25,17.4791,9.3046,15.375,17.7904,4049
"p330","ssp245","UKESM1-0-LL","2075",0.11,0.3,0,62,100.94,4.5146,0.1167,0,1,0,0.17,0,0,0,0,0.1,0,0.35,0.15,0,0.15,17.1607,3.087,13.8937,21.0447,4050
"p330","ssp245","UKESM1-0-LL","2075",0.44,0.2,0,59,105.36,4.3147,0.0167,0,0.85,0,0.1,0.05,0,0,0,0,0,0.15,0,0,0.15,16.6321,5.175,16.3283,19.3598,4051
"p330","ssp245","UKESM1-0-LL","2075",0.12,0.15,0,53,102.28,4.3594,0.0333,0,0.8,0,0.05,0,0,0,0,0.3,0,0,0,0,0.35,16.0651,5.9988,14.6162,16.135,4052
"p330","ssp245","UKESM1-0-LL","2075",0.11,0.45,0,70,106.75,3.9714,0.2,0,0.95,0,0.17,0,0,0,0,0.25,0,0.25,0,0,0.3,17.7226,5.7464,17.366,18.9276,4053
"p330","ssp245","UKESM1-0-LL","2075",0.31,0.2,0,51,108.2,4.2094,0.0333,0,1,0,0.06,0,0,0,0,0,0,0.1,0,0,0.2,16.2868,4.0302,12.995,19.4573,4054
"p330","ssp245","UKESM1-0-LL","2075",0.46,0.55,0,70,103.38,4.5278,0.0833,0,0.5,0,0.1,0,0,0,0,0,0,0,0.05,0,0.8,17.9867,9.6384,15.9022,17.7691,4055
"p330","ssp245","UKESM1-0-LL","2075",0.23,0.2,0,72,102.35,4.6422,0.1333,0,0.2,0,0.07,0,0,0,0,0,0,0.55,0,0,0.05,18.0822,8.2077,14.1282,20.2552,4056
"p330","ssp245","UKESM1-0-LL","2075",0.12,0.35,0,59,102.58,4.5844,0.1833,0,0,0,0.06,0,0,0,0,0,0,0.15,0,0,0.75,17.1962,11.4714,11.818,18.2203,4057
"p330","ssp245","UKESM1-0-LL","2075",0.38,0.1,0.1,48,112.39,4.7691,0.1,0,0.4,0,0.07,0,0,0.3,0,0,0,0,0.1,0,0.6,15.3814,8.4708,19.3433,18.4074,4058
